gameid,league,year,date,game,side,position,playername,teamname,champion,ban1,ban2,ban3,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstbloodkill,firstbloodvictim
ESPORTSTMNT02_3045120,WLDs,2022,2022-10-07 19:36:05,1.0,Blue,top,Fudge,Cloud9,Fiora,Graves,Trundle,Caitlyn,1943,0,1,4,1,6,15,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045120,WLDs,2022,2022-10-07 19:36:05,1.0,Blue,jng,Blaber,Cloud9,Sejuani,Graves,Trundle,Caitlyn,1943,0,1,3,4,6,15,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045120,WLDs,2022,2022-10-07 19:36:05,1.0,Blue,mid,Jensen,Cloud9,LeBlanc,Graves,Trundle,Caitlyn,1943,0,2,1,2,6,15,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045120,WLDs,2022,2022-10-07 19:36:05,1.0,Blue,bot,Berserker,Cloud9,Miss Fortune,Graves,Trundle,Caitlyn,1943,0,0,1,3,6,15,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045120,WLDs,2022,2022-10-07 19:36:05,1.0,Blue,sup,Zven,Cloud9,Nautilus,Graves,Trundle,Caitlyn,1943,0,2,6,1,6,15,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT02_3045120,WLDs,2022,2022-10-07 19:36:05,1.0,Red,top,Wunder,Fnatic,Ornn,Aatrox,Olaf,Yuumi,1943,1,0,1,9,15,6,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045120,WLDs,2022,2022-10-07 19:36:05,1.0,Red,jng,Razork,Fnatic,Maokai,Aatrox,Olaf,Yuumi,1943,1,2,1,8,15,6,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045120,WLDs,2022,2022-10-07 19:36:05,1.0,Red,mid,Humanoid,Fnatic,Azir,Aatrox,Olaf,Yuumi,1943,1,5,2,3,15,6,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045120,WLDs,2022,2022-10-07 19:36:05,1.0,Red,bot,Upset,Fnatic,Aphelios,Aatrox,Olaf,Yuumi,1943,1,8,0,5,15,6,2.0,1.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045120,WLDs,2022,2022-10-07 19:36:05,1.0,Red,sup,Hylissang,Fnatic,Renata Glasc,Aatrox,Olaf,Yuumi,1943,1,0,2,11,15,6,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT02_3045181,WLDs,2022,2022-10-07 21:56:57,1.0,Blue,top,BrokenBlade,G2 Esports,Ornn,Aatrox,Maokai,Varus,1947,0,2,3,2,7,17,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045181,WLDs,2022,2022-10-07 21:56:57,1.0,Blue,jng,Jankos,G2 Esports,Jarvan IV,Aatrox,Maokai,Varus,1947,0,0,4,7,7,17,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045181,WLDs,2022,2022-10-07 21:56:57,1.0,Blue,mid,Caps,G2 Esports,Seraphine,Aatrox,Maokai,Varus,1947,0,0,3,5,7,17,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045181,WLDs,2022,2022-10-07 21:56:57,1.0,Blue,bot,Flakked,G2 Esports,Caitlyn,Aatrox,Maokai,Varus,1947,0,5,3,2,7,17,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045181,WLDs,2022,2022-10-07 21:56:57,1.0,Blue,sup,Targamas,G2 Esports,Lux,Aatrox,Maokai,Varus,1947,0,0,4,6,7,17,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT02_3045181,WLDs,2022,2022-10-07 21:56:57,1.0,Red,top,Nuguri,DWG KIA,Camille,Sylas,Sejuani,Senna,1947,1,3,2,8,17,7,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045181,WLDs,2022,2022-10-07 21:56:57,1.0,Red,jng,Canyon,DWG KIA,Graves,Sylas,Sejuani,Senna,1947,1,3,2,10,17,7,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045181,WLDs,2022,2022-10-07 21:56:57,1.0,Red,mid,ShowMaker,DWG KIA,Azir,Sylas,Sejuani,Senna,1947,1,8,0,4,17,7,2.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045181,WLDs,2022,2022-10-07 21:56:57,1.0,Red,bot,deokdam,DWG KIA,Jhin,Sylas,Sejuani,Senna,1947,1,3,0,10,17,7,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT02_3045181,WLDs,2022,2022-10-07 21:56:57,1.0,Red,sup,Kellin,DWG KIA,Leona,Sylas,Sejuani,Senna,1947,1,0,3,15,17,7,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045196,WLDs,2022,2022-10-07 22:53:26,1.0,Blue,top,Rest,CTBC Flying Oyster,Aatrox,Yuumi,Sylas,Seraphine,1911,1,0,2,9,16,9,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045196,WLDs,2022,2022-10-07 22:53:26,1.0,Blue,jng,Gemini,CTBC Flying Oyster,Viego,Yuumi,Sylas,Seraphine,1911,1,5,2,7,16,9,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045196,WLDs,2022,2022-10-07 22:53:26,1.0,Blue,mid,Mission,CTBC Flying Oyster,Viktor,Yuumi,Sylas,Seraphine,1911,1,1,1,9,16,9,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045196,WLDs,2022,2022-10-07 22:53:26,1.0,Blue,bot,Shunn,CTBC Flying Oyster,Kai'Sa,Yuumi,Sylas,Seraphine,1911,1,10,0,1,16,9,1.0,1.0,0.0,0.0,1.0,0.0
ESPORTSTMNT02_3045196,WLDs,2022,2022-10-07 22:53:26,1.0,Blue,sup,Koala,CTBC Flying Oyster,Rell,Yuumi,Sylas,Seraphine,1911,1,0,4,7,16,9,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045196,WLDs,2022,2022-10-07 22:53:26,1.0,Red,top,Ssumday,100 Thieves,Fiora,Caitlyn,Maokai,Tristana,1911,0,2,2,3,9,16,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045196,WLDs,2022,2022-10-07 22:53:26,1.0,Red,jng,Closer,100 Thieves,Sejuani,Caitlyn,Maokai,Tristana,1911,0,2,3,5,9,16,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045196,WLDs,2022,2022-10-07 22:53:26,1.0,Red,mid,Abbedagge,100 Thieves,Akali,Caitlyn,Maokai,Tristana,1911,0,3,2,1,9,16,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045196,WLDs,2022,2022-10-07 22:53:26,1.0,Red,bot,FBI,100 Thieves,Miss Fortune,Caitlyn,Maokai,Tristana,1911,0,2,4,4,9,16,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045196,WLDs,2022,2022-10-07 22:53:26,1.0,Red,sup,huhi,100 Thieves,Amumu,Caitlyn,Maokai,Tristana,1911,0,0,5,6,9,16,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT02_3045209,WLDs,2022,2022-10-07 23:58:43,1.0,Blue,top,369,JD Gaming,Sejuani,Maokai,Akali,Ornn,1786,1,4,3,14,24,14,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045209,WLDs,2022,2022-10-07 23:58:43,1.0,Blue,jng,Kanavi,JD Gaming,Viego,Maokai,Akali,Ornn,1786,1,12,1,9,24,14,2.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT02_3045209,WLDs,2022,2022-10-07 23:58:43,1.0,Blue,mid,Yagao,JD Gaming,Azir,Maokai,Akali,Ornn,1786,1,4,2,13,24,14,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045209,WLDs,2022,2022-10-07 23:58:43,1.0,Blue,bot,Hope,JD Gaming,Aphelios,Maokai,Akali,Ornn,1786,1,3,4,11,24,14,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045209,WLDs,2022,2022-10-07 23:58:43,1.0,Blue,sup,Missing,JD Gaming,Thresh,Maokai,Akali,Ornn,1786,1,1,4,17,24,14,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045209,WLDs,2022,2022-10-07 23:58:43,1.0,Red,top,Impact,Evil Geniuses,Gangplank,Caitlyn,Aatrox,Bel'Veth,1786,0,3,6,7,14,24,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045209,WLDs,2022,2022-10-07 23:58:43,1.0,Red,jng,Inspired,Evil Geniuses,Graves,Caitlyn,Aatrox,Bel'Veth,1786,0,3,3,8,14,24,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045209,WLDs,2022,2022-10-07 23:58:43,1.0,Red,mid,jojopyun,Evil Geniuses,Viktor,Caitlyn,Aatrox,Bel'Veth,1786,0,3,6,6,14,24,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045209,WLDs,2022,2022-10-07 23:58:43,1.0,Red,bot,Kaori,Evil Geniuses,Varus,Caitlyn,Aatrox,Bel'Veth,1786,0,5,3,5,14,24,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045209,WLDs,2022,2022-10-07 23:58:43,1.0,Red,sup,Vulcan,Evil Geniuses,Tahm Kench,Caitlyn,Aatrox,Bel'Veth,1786,0,0,6,8,14,24,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT02_3045232,WLDs,2022,2022-10-08 01:07:33,1.0,Blue,top,Zeus,T1,Fiora,LeBlanc,Maokai,Graves,1371,1,4,1,7,18,6,2.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045232,WLDs,2022,2022-10-08 01:07:33,1.0,Blue,jng,Oner,T1,Lee Sin,LeBlanc,Maokai,Graves,1371,1,1,4,8,18,6,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT02_3045232,WLDs,2022,2022-10-08 01:07:33,1.0,Blue,mid,Faker,T1,Akali,LeBlanc,Maokai,Graves,1371,1,7,1,7,18,6,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045232,WLDs,2022,2022-10-08 01:07:33,1.0,Blue,bot,Gumayusi,T1,Sivir,LeBlanc,Maokai,Graves,1371,1,5,0,12,18,6,1.0,1.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045232,WLDs,2022,2022-10-08 01:07:33,1.0,Blue,sup,Keria,T1,Yuumi,LeBlanc,Maokai,Graves,1371,1,1,0,17,18,6,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045232,WLDs,2022,2022-10-08 01:07:33,1.0,Red,top,Flandre,EDward Gaming,Ornn,Caitlyn,Sejuani,Aatrox,1371,0,0,4,4,6,18,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045232,WLDs,2022,2022-10-08 01:07:33,1.0,Red,jng,Jiejie,EDward Gaming,Vi,Caitlyn,Sejuani,Aatrox,1371,0,0,4,5,6,18,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045232,WLDs,2022,2022-10-08 01:07:33,1.0,Red,mid,Scout,EDward Gaming,Azir,Caitlyn,Sejuani,Aatrox,1371,0,2,1,1,6,18,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045232,WLDs,2022,2022-10-08 01:07:33,1.0,Red,bot,Viper,EDward Gaming,Kalista,Caitlyn,Sejuani,Aatrox,1371,0,3,4,2,6,18,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT02_3045232,WLDs,2022,2022-10-08 01:07:33,1.0,Red,sup,Meiko,EDward Gaming,Renata Glasc,Caitlyn,Sejuani,Aatrox,1371,0,1,5,3,6,18,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045259,WLDs,2022,2022-10-08 02:05:53,1.0,Blue,top,Doran,Gen.G,Aatrox,Viego,Fiora,Tristana,1808,0,2,4,1,5,14,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT02_3045259,WLDs,2022,2022-10-08 02:05:53,1.0,Blue,jng,Peanut,Gen.G,Poppy,Viego,Fiora,Tristana,1808,0,0,2,5,5,14,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045259,WLDs,2022,2022-10-08 02:05:53,1.0,Blue,mid,Chovy,Gen.G,Azir,Viego,Fiora,Tristana,1808,0,2,2,1,5,14,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045259,WLDs,2022,2022-10-08 02:05:53,1.0,Blue,bot,Ruler,Gen.G,Senna,Viego,Fiora,Tristana,1808,0,0,3,4,5,14,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045259,WLDs,2022,2022-10-08 02:05:53,1.0,Blue,sup,Lehends,Gen.G,Singed,Viego,Fiora,Tristana,1808,0,1,3,3,5,14,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045259,WLDs,2022,2022-10-08 02:05:53,1.0,Red,top,Breathe,Royal Never Give Up,Jax,Caitlyn,Yuumi,Sejuani,1808,1,3,1,4,14,5,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045259,WLDs,2022,2022-10-08 02:05:53,1.0,Red,jng,Wei,Royal Never Give Up,Graves,Caitlyn,Yuumi,Sejuani,1808,1,4,1,7,14,5,1.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT02_3045259,WLDs,2022,2022-10-08 02:05:53,1.0,Red,mid,Xiaohu,Royal Never Give Up,Lissandra,Caitlyn,Yuumi,Sejuani,1808,1,0,1,11,14,5,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045259,WLDs,2022,2022-10-08 02:05:53,1.0,Red,bot,GALA,Royal Never Give Up,Aphelios,Caitlyn,Yuumi,Sejuani,1808,1,6,1,3,14,5,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045259,WLDs,2022,2022-10-08 02:05:53,1.0,Red,sup,Ming,Royal Never Give Up,Leona,Caitlyn,Yuumi,Sejuani,1808,1,1,1,10,14,5,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045416,WLDs,2022,2022-10-08 20:15:37,1.0,Blue,top,Odoamne,Rogue,Maokai,Sylas,Aatrox,Kalista,2169,1,2,0,14,20,10,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045416,WLDs,2022,2022-10-08 20:15:37,1.0,Blue,jng,Malrang,Rogue,Trundle,Sylas,Aatrox,Kalista,2169,1,4,2,11,20,10,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045416,WLDs,2022,2022-10-08 20:15:37,1.0,Blue,mid,Larssen,Rogue,Azir,Sylas,Aatrox,Kalista,2169,1,4,3,9,20,10,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045416,WLDs,2022,2022-10-08 20:15:37,1.0,Blue,bot,Comp,Rogue,Lucian,Sylas,Aatrox,Kalista,2169,1,9,1,7,20,10,1.0,1.0,0.0,0.0,1.0,0.0
ESPORTSTMNT02_3045416,WLDs,2022,2022-10-08 20:15:37,1.0,Blue,sup,Trymbi,Rogue,Nami,Sylas,Aatrox,Kalista,2169,1,1,4,13,20,10,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045416,WLDs,2022,2022-10-08 20:15:37,1.0,Red,top,Kingen,DRX,Sejuani,Jarvan IV,Caitlyn,Yuumi,2169,0,1,5,4,10,20,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045416,WLDs,2022,2022-10-08 20:15:37,1.0,Red,jng,Juhan,DRX,Lee Sin,Jarvan IV,Caitlyn,Yuumi,2169,0,3,4,6,10,20,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045416,WLDs,2022,2022-10-08 20:15:37,1.0,Red,mid,Zeka,DRX,Akali,Jarvan IV,Caitlyn,Yuumi,2169,0,2,3,4,10,20,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045416,WLDs,2022,2022-10-08 20:15:37,1.0,Red,bot,Deft,DRX,Miss Fortune,Jarvan IV,Caitlyn,Yuumi,2169,0,3,3,5,10,20,1.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT02_3045416,WLDs,2022,2022-10-08 20:15:37,1.0,Red,sup,BeryL,DRX,Amumu,Jarvan IV,Caitlyn,Yuumi,2169,0,1,5,7,10,20,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045459,WLDs,2022,2022-10-08 21:49:24,1.0,Blue,top,Impact,Evil Geniuses,Maokai,Aatrox,Caitlyn,Swain,1654,0,1,4,1,2,19,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT02_3045459,WLDs,2022,2022-10-08 21:49:24,1.0,Blue,jng,Inspired,Evil Geniuses,Nidalee,Aatrox,Caitlyn,Swain,1654,0,0,1,2,2,19,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045459,WLDs,2022,2022-10-08 21:49:24,1.0,Blue,mid,jojopyun,Evil Geniuses,Sett,Aatrox,Caitlyn,Swain,1654,0,0,4,0,2,19,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045459,WLDs,2022,2022-10-08 21:49:24,1.0,Blue,bot,Kaori,Evil Geniuses,Varus,Aatrox,Caitlyn,Swain,1654,0,1,4,1,2,19,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045459,WLDs,2022,2022-10-08 21:49:24,1.0,Blue,sup,Vulcan,Evil Geniuses,Tahm Kench,Aatrox,Caitlyn,Swain,1654,0,0,6,1,2,19,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045459,WLDs,2022,2022-10-08 21:49:24,1.0,Red,top,BrokenBlade,G2 Esports,Fiora,Yuumi,Akali,Kalista,1654,1,6,0,6,19,2,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045459,WLDs,2022,2022-10-08 21:49:24,1.0,Red,jng,Jankos,G2 Esports,Sejuani,Yuumi,Akali,Kalista,1654,1,2,1,13,19,2,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT02_3045459,WLDs,2022,2022-10-08 21:49:24,1.0,Red,mid,Caps,G2 Esports,Sylas,Yuumi,Akali,Kalista,1654,1,6,1,6,19,2,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045459,WLDs,2022,2022-10-08 21:49:24,1.0,Red,bot,Flakked,G2 Esports,Aphelios,Yuumi,Akali,Kalista,1654,1,5,0,9,19,2,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045459,WLDs,2022,2022-10-08 21:49:24,1.0,Red,sup,Targamas,G2 Esports,Rell,Yuumi,Akali,Kalista,1654,1,0,0,16,19,2,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045472,WLDs,2022,2022-10-08 22:46:59,1.0,Blue,top,Wunder,Fnatic,Aatrox,Caitlyn,Fiora,LeBlanc,1753,1,2,3,8,19,7,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045472,WLDs,2022,2022-10-08 22:46:59,1.0,Blue,jng,Razork,Fnatic,Poppy,Caitlyn,Fiora,LeBlanc,1753,1,2,1,12,19,7,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045472,WLDs,2022,2022-10-08 22:46:59,1.0,Blue,mid,Humanoid,Fnatic,Azir,Caitlyn,Fiora,LeBlanc,1753,1,7,0,7,19,7,1.0,1.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045472,WLDs,2022,2022-10-08 22:46:59,1.0,Blue,bot,Upset,Fnatic,Lucian,Caitlyn,Fiora,LeBlanc,1753,1,7,1,8,19,7,2.0,1.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045472,WLDs,2022,2022-10-08 22:46:59,1.0,Blue,sup,Hylissang,Fnatic,Nami,Caitlyn,Fiora,LeBlanc,1753,1,1,2,17,19,7,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT02_3045472,WLDs,2022,2022-10-08 22:46:59,1.0,Red,top,Zeus,T1,Jax,Maokai,Sejuani,Yuumi,1753,0,0,4,5,7,19,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045472,WLDs,2022,2022-10-08 22:46:59,1.0,Red,jng,Oner,T1,Viego,Maokai,Sejuani,Yuumi,1753,0,3,4,3,7,19,1.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT02_3045472,WLDs,2022,2022-10-08 22:46:59,1.0,Red,mid,Faker,T1,Akali,Maokai,Sejuani,Yuumi,1753,0,1,4,0,7,19,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045472,WLDs,2022,2022-10-08 22:46:59,1.0,Red,bot,Gumayusi,T1,Aphelios,Maokai,Sejuani,Yuumi,1753,0,1,4,2,7,19,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045472,WLDs,2022,2022-10-08 22:46:59,1.0,Red,sup,Keria,T1,Thresh,Maokai,Sejuani,Yuumi,1753,0,2,3,2,7,19,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045480,WLDs,2022,2022-10-09 00:03:09,1.0,Blue,top,Flandre,EDward Gaming,Aatrox,Varus,Maokai,Graves,1711,1,4,1,6,15,4,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045480,WLDs,2022,2022-10-09 00:03:09,1.0,Blue,jng,Jiejie,EDward Gaming,Poppy,Varus,Maokai,Graves,1711,1,1,0,10,15,4,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045480,WLDs,2022,2022-10-09 00:03:09,1.0,Blue,mid,Scout,EDward Gaming,Azir,Varus,Maokai,Graves,1711,1,6,1,5,15,4,1.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT02_3045480,WLDs,2022,2022-10-09 00:03:09,1.0,Blue,bot,Viper,EDward Gaming,Jinx,Varus,Maokai,Graves,1711,1,3,0,4,15,4,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045480,WLDs,2022,2022-10-09 00:03:09,1.0,Blue,sup,Meiko,EDward Gaming,Thresh,Varus,Maokai,Graves,1711,1,1,2,8,15,4,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045480,WLDs,2022,2022-10-09 00:03:09,1.0,Red,top,Fudge,Cloud9,Fiora,Caitlyn,Yuumi,Sejuani,1711,0,1,2,0,4,15,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045480,WLDs,2022,2022-10-09 00:03:09,1.0,Red,jng,Blaber,Cloud9,Xin Zhao,Caitlyn,Yuumi,Sejuani,1711,0,1,3,3,4,15,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045480,WLDs,2022,2022-10-09 00:03:09,1.0,Red,mid,Jensen,Cloud9,Viktor,Caitlyn,Yuumi,Sejuani,1711,0,1,5,1,4,15,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT02_3045480,WLDs,2022,2022-10-09 00:03:09,1.0,Red,bot,Berserker,Cloud9,Aphelios,Caitlyn,Yuumi,Sejuani,1711,0,1,2,2,4,15,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045480,WLDs,2022,2022-10-09 00:03:09,1.0,Red,sup,Zven,Cloud9,Tahm Kench,Caitlyn,Yuumi,Sejuani,1711,0,0,3,3,4,15,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045503,WLDs,2022,2022-10-09 01:10:59,1.0,Blue,top,Wayward,Top Esports,Gnar,Nocturne,Viktor,Aatrox,1491,1,3,1,4,23,6,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045503,WLDs,2022,2022-10-09 01:10:59,1.0,Blue,jng,Tian,Top Esports,Poppy,Nocturne,Viktor,Aatrox,1491,1,0,3,17,23,6,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045503,WLDs,2022,2022-10-09 01:10:59,1.0,Blue,mid,knight,Top Esports,Ahri,Nocturne,Viktor,Aatrox,1491,1,8,0,11,23,6,2.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045503,WLDs,2022,2022-10-09 01:10:59,1.0,Blue,bot,JackeyLove,Top Esports,Sivir,Nocturne,Viktor,Aatrox,1491,1,9,2,14,23,6,2.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT02_3045503,WLDs,2022,2022-10-09 01:10:59,1.0,Blue,sup,Mark,Top Esports,Yuumi,Nocturne,Viktor,Aatrox,1491,1,3,0,20,23,6,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045503,WLDs,2022,2022-10-09 01:10:59,1.0,Red,top,Kiaya,GAM Esports,Jax,Sylas,Caitlyn,Maokai,1491,0,2,4,0,6,23,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045503,WLDs,2022,2022-10-09 01:10:59,1.0,Red,jng,Levi,GAM Esports,Sejuani,Sylas,Caitlyn,Maokai,1491,0,0,6,6,6,23,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045503,WLDs,2022,2022-10-09 01:10:59,1.0,Red,mid,Kati,GAM Esports,Syndra,Sylas,Caitlyn,Maokai,1491,0,0,2,5,6,23,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045503,WLDs,2022,2022-10-09 01:10:59,1.0,Red,bot,Sty1e,GAM Esports,Tristana,Sylas,Caitlyn,Maokai,1491,0,3,5,2,6,23,1.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045503,WLDs,2022,2022-10-09 01:10:59,1.0,Red,sup,Bie,GAM Esports,Rell,Sylas,Caitlyn,Maokai,1491,0,1,6,4,6,23,0.0,0.0,0.0,0.0,0.0,1.0
ESPORTSTMNT02_3045518,WLDs,2022,2022-10-09 02:01:41,1.0,Blue,top,Nuguri,DWG KIA,Renekton,LeBlanc,Jax,Sejuani,2213,0,0,4,0,11,18,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045518,WLDs,2022,2022-10-09 02:01:41,1.0,Blue,jng,Canyon,DWG KIA,Maokai,LeBlanc,Jax,Sejuani,2213,0,2,6,9,11,18,0.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045518,WLDs,2022,2022-10-09 02:01:41,1.0,Blue,mid,ShowMaker,DWG KIA,Taliyah,LeBlanc,Jax,Sejuani,2213,0,5,3,4,11,18,2.0,0.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02_3045518,WLDs,2022,2022-10-09 02:01:41,1.0,Blue,bot,deokdam,DWG KIA,Varus,LeBlanc,Jax,Sejuani,2213,0,4,2,7,11,18,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT02_3045518,WLDs,2022,2022-10-09 02:01:41,1.0,Blue,sup,Kellin,DWG KIA,Renata Glasc,LeBlanc,Jax,Sejuani,2213,0,0,3,11,11,18,0.0,0.0,0.0,0.0,0.0,0.0
