id_igre,league,date,game,teamname,result
2864,WLDs,2022-11-05 23:41:08,1.0,DRX,0
2865,WLDs,2022-11-06 01:30:25,2.0,DRX,1
2866,WLDs,2022-11-06 01:30:25,2.0,T1,0
2867,WLDs,2022-11-06 02:37:51,3.0,T1,1
2868,WLDs,2022-11-06 02:37:51,3.0,DRX,0
2869,WLDs,2022-11-06 03:30:08,4.0,DRX,1
2870,WLDs,2022-11-06 03:30:08,4.0,T1,0
2871,WLDs,2022-11-06 04:21:13,5.0,T1,0
2872,WLDs,2022-11-06 04:21:13,5.0,DRX,1
2873,MSI,2023-05-02 12:10:39,1.0,PSG Talon,1
2874,MSI,2023-05-02 12:10:39,1.0,DetonatioN FocusMe,0
2875,MSI,2023-05-02 13:03:49,2.0,DetonatioN FocusMe,0
2876,MSI,2023-05-02 13:03:49,2.0,PSG Talon,1
2877,MSI,2023-05-02 14:35:32,1.0,G2 Esports,1
2878,MSI,2023-05-02 14:35:32,1.0,LOUD,0
2879,MSI,2023-05-02 15:34:42,2.0,G2 Esports,1
2880,MSI,2023-05-02 15:34:42,2.0,LOUD,0
2881,MSI,2023-05-03 12:09:16,1.0,Bilibili Gaming,1
2882,MSI,2023-05-03 12:09:16,1.0,Movistar R7,0
2883,MSI,2023-05-03 12:57:41,2.0,Bilibili Gaming,1
2884,MSI,2023-05-03 12:57:41,2.0,Movistar R7,0
2885,MSI,2023-05-03 13:56:58,1.0,Golden Guardians,1
2886,MSI,2023-05-03 13:56:58,1.0,GAM Esports,0
2887,MSI,2023-05-03 14:46:33,2.0,GAM Esports,0
2888,MSI,2023-05-03 14:46:33,2.0,Golden Guardians,1
2889,MSI,2023-05-04 12:10:03,1.0,Bilibili Gaming,1
2890,MSI,2023-05-04 12:10:03,1.0,Golden Guardians,0
2891,MSI,2023-05-04 12:59:38,2.0,Bilibili Gaming,0
2892,MSI,2023-05-04 12:59:38,2.0,Golden Guardians,1
2893,MSI,2023-05-04 14:01:19,3.0,Bilibili Gaming,1
2894,MSI,2023-05-04 14:01:19,3.0,Golden Guardians,0
2895,MSI,2023-05-04 15:04:34,1.0,G2 Esports,1
2896,MSI,2023-05-04 15:04:34,1.0,PSG Talon,0
2897,MSI,2023-05-04 16:07:05,2.0,PSG Talon,0
2898,MSI,2023-05-04 16:07:05,2.0,G2 Esports,1
2899,MSI,2023-05-05 12:07:12,1.0,GAM Esports,0
2900,MSI,2023-05-05 12:07:12,1.0,Movistar R7,1
2901,MSI,2023-05-05 13:02:59,2.0,GAM Esports,1
2902,MSI,2023-05-05 13:02:59,2.0,Movistar R7,0
2903,MSI,2023-05-05 13:55:28,3.0,GAM Esports,0
2904,MSI,2023-05-05 13:55:28,3.0,Movistar R7,1
2905,MSI,2023-05-05 14:54:28,1.0,LOUD,1
2906,MSI,2023-05-05 14:54:28,1.0,DetonatioN FocusMe,0
2907,MSI,2023-05-05 15:39:28,2.0,DetonatioN FocusMe,0
2908,MSI,2023-05-05 15:39:28,2.0,LOUD,1
2909,MSI,2023-05-06 11:08:03,1.0,Golden Guardians,1
2910,MSI,2023-05-06 11:08:03,1.0,Movistar R7,0
2911,MSI,2023-05-06 11:54:26,2.0,Golden Guardians,1
2912,MSI,2023-05-06 11:54:26,2.0,Movistar R7,0
2913,MSI,2023-05-06 12:44:13,1.0,PSG Talon,1
2914,MSI,2023-05-06 12:44:13,1.0,LOUD,0
2915,MSI,2023-05-06 13:40:28,2.0,LOUD,0
2916,MSI,2023-05-06 13:40:28,2.0,PSG Talon,1
2917,MSI,2023-05-07 11:09:55,1.0,Golden Guardians,1
2918,MSI,2023-05-07 11:09:55,1.0,PSG Talon,0
2919,MSI,2023-05-07 12:06:26,2.0,PSG Talon,0
2920,MSI,2023-05-07 12:06:26,2.0,Golden Guardians,1
2921,MSI,2023-05-07 13:02:20,3.0,PSG Talon,0
2922,MSI,2023-05-07 13:02:20,3.0,Golden Guardians,1
2923,MSI,2023-05-09 12:10:44,1.0,Gen.G,1
2924,MSI,2023-05-09 12:10:44,1.0,G2 Esports,0
2925,MSI,2023-05-09 12:58:43,2.0,G2 Esports,0
2926,MSI,2023-05-09 12:58:43,2.0,Gen.G,1
2927,MSI,2023-05-09 13:39:08,3.0,G2 Esports,1
2928,MSI,2023-05-09 13:39:08,3.0,Gen.G,0
2929,MSI,2023-05-09 14:33:23,4.0,Gen.G,1
2930,MSI,2023-05-09 14:33:23,4.0,G2 Esports,0
2931,MSI,2023-05-10 12:09:56,1.0,MAD Lions,0
2932,MSI,2023-05-10 12:09:56,1.0,T1,1
2933,MSI,2023-05-10 13:04:21,2.0,MAD Lions,0
2934,MSI,2023-05-10 13:04:21,2.0,T1,1
2935,MSI,2023-05-10 13:52:45,3.0,MAD Lions,0
2936,MSI,2023-05-10 13:52:45,3.0,T1,1
2937,MSI,2023-05-11 12:11:38,1.0,Cloud9,0
2938,MSI,2023-05-11 12:11:38,1.0,Bilibili Gaming,1
2939,MSI,2023-05-11 13:08:01,2.0,Cloud9,0
2940,MSI,2023-05-11 13:08:01,2.0,Bilibili Gaming,1
2941,MSI,2023-05-11 14:01:54,3.0,Bilibili Gaming,1
2942,MSI,2023-05-11 14:01:54,3.0,Cloud9,0
2943,MSI,2023-05-12 12:10:06,1.0,JD Gaming,1
2944,MSI,2023-05-12 12:10:06,1.0,Golden Guardians,0
2945,MSI,2023-05-12 12:56:13,2.0,Golden Guardians,0
2946,MSI,2023-05-12 12:56:13,2.0,JD Gaming,1
2947,MSI,2023-05-12 13:49:21,3.0,Golden Guardians,0
2948,MSI,2023-05-12 13:49:21,3.0,JD Gaming,1
2949,MSI,2023-05-13 11:08:22,1.0,Gen.G,0
2950,MSI,2023-05-13 11:08:22,1.0,T1,1
2951,MSI,2023-05-13 12:06:32,2.0,Gen.G,0
2952,MSI,2023-05-13 12:06:32,2.0,T1,1
2953,MSI,2023-05-13 12:53:59,3.0,T1,0
2954,MSI,2023-05-13 12:53:59,3.0,Gen.G,1
2955,MSI,2023-05-13 13:46:36,4.0,Gen.G,1
2956,MSI,2023-05-13 13:46:36,4.0,T1,0
2957,MSI,2023-05-13 14:37:45,5.0,T1,1
2958,MSI,2023-05-13 14:37:45,5.0,Gen.G,0
2959,MSI,2023-05-13 15:31:12,1.0,MAD Lions,0
2960,MSI,2023-05-13 15:31:12,1.0,G2 Esports,1
2961,MSI,2023-05-13 16:15:31,2.0,G2 Esports,1
2962,MSI,2023-05-13 16:15:31,2.0,MAD Lions,0
2963,MSI,2023-05-13 17:05:01,3.0,G2 Esports,1
2964,MSI,2023-05-13 17:05:01,3.0,MAD Lions,0
2965,MSI,2023-05-14 11:10:07,1.0,JD Gaming,1
2966,MSI,2023-05-14 11:10:07,1.0,Bilibili Gaming,0
2967,MSI,2023-05-14 11:56:32,2.0,Bilibili Gaming,0
2968,MSI,2023-05-14 11:56:32,2.0,JD Gaming,1
2969,MSI,2023-05-14 12:57:45,3.0,Bilibili Gaming,0
2970,MSI,2023-05-14 12:57:45,3.0,JD Gaming,1
2971,MSI,2023-05-14 14:03:08,1.0,Golden Guardians,0
2972,MSI,2023-05-14 14:03:08,1.0,Cloud9,1
2973,MSI,2023-05-14 14:48:06,2.0,Cloud9,1
2974,MSI,2023-05-14 14:48:06,2.0,Golden Guardians,0
2975,MSI,2023-05-14 15:40:28,3.0,Cloud9,0
2976,MSI,2023-05-14 15:40:28,3.0,Golden Guardians,1
2977,MSI,2023-05-14 16:36:29,4.0,Cloud9,1
2978,MSI,2023-05-14 16:36:29,4.0,Golden Guardians,0
2979,MSI,2023-05-16 12:09:22,1.0,G2 Esports,0
2980,MSI,2023-05-16 12:09:22,1.0,Bilibili Gaming,1
2981,MSI,2023-05-16 12:59:34,2.0,G2 Esports,1
2982,MSI,2023-05-16 12:59:34,2.0,Bilibili Gaming,0
2983,MSI,2023-05-16 13:58:58,3.0,G2 Esports,0
2984,MSI,2023-05-16 13:58:58,3.0,Bilibili Gaming,1
2985,MSI,2023-05-16 14:57:35,4.0,G2 Esports,0
2986,MSI,2023-05-16 14:57:35,4.0,Bilibili Gaming,1
2987,MSI,2023-05-17 12:08:45,1.0,Gen.G,1
2988,MSI,2023-05-17 12:08:45,1.0,Cloud9,0
2989,MSI,2023-05-17 12:56:47,2.0,Cloud9,0
2990,MSI,2023-05-17 12:56:47,2.0,Gen.G,1
2991,MSI,2023-05-17 13:42:59,3.0,Cloud9,0
2992,MSI,2023-05-17 13:42:59,3.0,Gen.G,1
2993,MSI,2023-05-18 12:07:59,1.0,JD Gaming,1
2994,MSI,2023-05-18 12:07:59,1.0,T1,0
2995,MSI,2023-05-18 12:58:46,2.0,T1,1
2996,MSI,2023-05-18 12:58:46,2.0,JD Gaming,0
2997,MSI,2023-05-18 13:43:55,3.0,JD Gaming,0
2998,MSI,2023-05-18 13:43:55,3.0,T1,1
2999,MSI,2023-05-18 14:27:50,4.0,JD Gaming,1
3000,MSI,2023-05-18 14:27:50,4.0,T1,0
3001,MSI,2023-05-18 15:20:13,5.0,T1,0
3002,MSI,2023-05-18 15:20:13,5.0,JD Gaming,1
3003,MSI,2023-05-19 12:08:19,1.0,Bilibili Gaming,1
3004,MSI,2023-05-19 12:08:19,1.0,Gen.G,0
3005,MSI,2023-05-19 12:57:45,2.0,Gen.G,0
3006,MSI,2023-05-19 12:57:45,2.0,Bilibili Gaming,1
3007,MSI,2023-05-19 14:01:04,3.0,Gen.G,0
3008,MSI,2023-05-19 14:01:04,3.0,Bilibili Gaming,1
3009,MSI,2023-05-20 11:08:12,1.0,Bilibili Gaming,1
3010,MSI,2023-05-20 11:08:12,1.0,T1,0
3011,MSI,2023-05-20 12:13:10,2.0,T1,0
3012,MSI,2023-05-20 12:13:10,2.0,Bilibili Gaming,1
3013,MSI,2023-05-20 13:02:32,3.0,T1,1
3014,MSI,2023-05-20 13:02:32,3.0,Bilibili Gaming,0
3015,MSI,2023-05-20 13:55:29,4.0,Bilibili Gaming,1
3016,MSI,2023-05-20 13:55:29,4.0,T1,0
3017,MSI,2023-05-21 11:15:44,1.0,JD Gaming,1
3018,MSI,2023-05-21 11:15:44,1.0,Bilibili Gaming,0
3019,MSI,2023-05-21 12:04:07,2.0,Bilibili Gaming,1
3020,MSI,2023-05-21 12:04:07,2.0,JD Gaming,0
3021,MSI,2023-05-21 12:59:34,3.0,JD Gaming,1
3022,MSI,2023-05-21 12:59:34,3.0,Bilibili Gaming,0
3023,MSI,2023-05-21 13:44:22,4.0,Bilibili Gaming,0
3024,MSI,2023-05-21 13:44:22,4.0,JD Gaming,1
3025,WLDs,2023-08-06 08:25:22,1.0,LNG Esports,1
3026,WLDs,2023-08-06 08:25:22,1.0,EDward Gaming,0
3027,WLDs,2023-08-06 09:26:36,2.0,EDward Gaming,1
3028,WLDs,2023-08-06 09:26:36,2.0,LNG Esports,0
3029,WLDs,2023-08-06 10:23:27,3.0,LNG Esports,1
3030,WLDs,2023-08-06 10:23:27,3.0,EDward Gaming,0
3031,WLDs,2023-08-06 11:21:44,4.0,EDward Gaming,0
3032,WLDs,2023-08-06 11:21:44,4.0,LNG Esports,1
3033,WLDs,2023-08-07 08:29:31,1.0,Top Esports,1
3034,WLDs,2023-08-07 08:29:31,1.0,Weibo Gaming,0
3035,WLDs,2023-08-07 09:21:09,2.0,Weibo Gaming,1
3036,WLDs,2023-08-07 09:21:09,2.0,Top Esports,0
3037,WLDs,2023-08-07 10:13:46,3.0,Top Esports,1
3038,WLDs,2023-08-07 10:13:46,3.0,Weibo Gaming,0
3039,WLDs,2023-08-07 11:11:58,4.0,Weibo Gaming,1
3040,WLDs,2023-08-07 11:11:58,4.0,Top Esports,0
3041,WLDs,2023-08-07 12:04:28,5.0,Top Esports,0
3042,WLDs,2023-08-07 12:04:28,5.0,Weibo Gaming,1
3043,WLDs,2023-08-08 09:21:19,1.0,EDward Gaming,0
3044,WLDs,2023-08-08 09:21:19,1.0,Weibo Gaming,1
3045,WLDs,2023-08-08 10:11:06,2.0,EDward Gaming,1
3046,WLDs,2023-08-08 10:11:06,2.0,Weibo Gaming,0
3047,WLDs,2023-08-08 11:01:29,3.0,Weibo Gaming,1
3048,WLDs,2023-08-08 11:01:29,3.0,EDward Gaming,0
3049,WLDs,2023-08-08 11:51:40,4.0,EDward Gaming,0
3050,WLDs,2023-08-08 11:51:40,4.0,Weibo Gaming,1
3051,WLDs,2023-08-24 08:06:13,1.0,KT Rolster,1
3052,WLDs,2023-08-24 08:06:13,1.0,Hanwha Life Esports,0
3053,WLDs,2023-08-24 09:00:33,2.0,Hanwha Life Esports,0
3054,WLDs,2023-08-24 09:00:33,2.0,KT Rolster,1
3055,WLDs,2023-08-24 09:48:30,3.0,Hanwha Life Esports,1
3056,WLDs,2023-08-24 09:48:30,3.0,KT Rolster,0
3057,WLDs,2023-08-24 10:36:21,4.0,KT Rolster,1
3058,WLDs,2023-08-24 10:36:21,4.0,Hanwha Life Esports,0
3059,WLDs,2023-08-25 08:05:55,1.0,Dplus KIA,1
3060,WLDs,2023-08-25 08:05:55,1.0,DRX,0
3061,WLDs,2023-08-25 08:53:39,2.0,DRX,0
3062,WLDs,2023-08-25 08:53:39,2.0,Dplus KIA,1
3063,WLDs,2023-08-25 09:50:47,3.0,DRX,0
3064,WLDs,2023-08-25 09:50:47,3.0,Dplus KIA,1
3065,WLDs,2023-08-26 06:06:39,1.0,Hanwha Life Esports,1
3066,WLDs,2023-08-26 06:06:39,1.0,Dplus KIA,0
3067,WLDs,2023-08-26 07:02:07,2.0,Dplus KIA,1
3068,WLDs,2023-08-26 07:02:07,2.0,Hanwha Life Esports,0
3069,WLDs,2023-08-26 07:57:06,3.0,Hanwha Life Esports,0
3070,WLDs,2023-08-26 07:57:06,3.0,Dplus KIA,1
3071,WLDs,2023-08-26 09:00:23,4.0,Hanwha Life Esports,0
3072,WLDs,2023-08-26 09:00:23,4.0,Dplus KIA,1
3073,WLDs,2023-10-09 04:09:51,1.0,Golden Guardians,0
3074,WLDs,2023-10-09 04:09:51,1.0,Team BDS,1
3075,WLDs,2023-10-09 04:51:13,2.0,Golden Guardians,0
3076,WLDs,2023-10-09 04:51:13,2.0,Team BDS,1
3077,WLDs,2023-10-09 05:46:19,3.0,Team BDS,1
3078,WLDs,2023-10-09 05:46:19,3.0,Golden Guardians,0
3079,WLDs,2023-10-10 07:17:44,1.0,PSG Talon,1
3080,WLDs,2023-10-10 07:17:44,1.0,Movistar R7,0
3081,WLDs,2023-10-10 08:06:09,2.0,PSG Talon,1
3082,WLDs,2023-10-10 08:06:09,2.0,Movistar R7,0
3083,WLDs,2023-10-10 09:10:30,1.0,LOUD,1
3084,WLDs,2023-10-10 09:10:30,1.0,GAM Esports,0
3085,WLDs,2023-10-10 09:59:06,2.0,GAM Esports,0
3086,WLDs,2023-10-10 09:59:06,2.0,LOUD,1
3087,WLDs,2023-10-11 07:13:58,1.0,DetonatioN FocusMe,0
3088,WLDs,2023-10-11 07:13:58,1.0,CTBC Flying Oyster,1
3089,WLDs,2023-10-11 08:08:50,2.0,CTBC Flying Oyster,1
3090,WLDs,2023-10-11 08:08:50,2.0,DetonatioN FocusMe,0
3091,WLDs,2023-10-11 09:03:55,1.0,Team BDS,1
3092,WLDs,2023-10-11 09:03:55,1.0,Team Whales,0
3093,WLDs,2023-10-11 09:46:26,2.0,Team BDS,0
3094,WLDs,2023-10-11 09:46:26,2.0,Team Whales,1
3095,WLDs,2023-10-11 10:47:43,3.0,Team Whales,1
3096,WLDs,2023-10-11 10:47:43,3.0,Team BDS,0
3097,WLDs,2023-10-12 07:12:22,1.0,PSG Talon,1
3098,WLDs,2023-10-12 07:12:22,1.0,LOUD,0
3099,WLDs,2023-10-12 08:06:59,2.0,LOUD,0
3100,WLDs,2023-10-12 08:06:59,2.0,PSG Talon,1
3101,WLDs,2023-10-12 09:04:53,1.0,CTBC Flying Oyster,1
3102,WLDs,2023-10-12 09:04:53,1.0,Team Whales,0
3103,WLDs,2023-10-12 09:55:53,2.0,Team Whales,1
3104,WLDs,2023-10-12 09:55:53,2.0,CTBC Flying Oyster,0
3105,WLDs,2023-10-12 10:47:24,3.0,CTBC Flying Oyster,0
3106,WLDs,2023-10-12 10:47:24,3.0,Team Whales,1
3107,WLDs,2023-10-13 07:10:31,1.0,Movistar R7,0
3108,WLDs,2023-10-13 07:10:31,1.0,GAM Esports,1
3109,WLDs,2023-10-13 07:55:54,2.0,Movistar R7,0
3110,WLDs,2023-10-13 07:55:54,2.0,GAM Esports,1
3111,WLDs,2023-10-13 08:52:20,1.0,DetonatioN FocusMe,0
3112,WLDs,2023-10-13 08:52:20,1.0,Team BDS,1
3113,WLDs,2023-10-13 09:38:40,2.0,Team BDS,1
3114,WLDs,2023-10-13 09:38:40,2.0,DetonatioN FocusMe,0
3115,WLDs,2023-10-14 07:12:11,1.0,LOUD,0
3116,WLDs,2023-10-14 07:12:11,1.0,GAM Esports,1
3117,WLDs,2023-10-14 08:07:55,2.0,LOUD,0
3118,WLDs,2023-10-14 08:07:55,2.0,GAM Esports,1
3119,WLDs,2023-10-14 09:10:35,1.0,CTBC Flying Oyster,0
3120,WLDs,2023-10-14 09:10:35,1.0,Team BDS,1
3121,WLDs,2023-10-14 10:14:23,2.0,CTBC Flying Oyster,0
3122,WLDs,2023-10-14 10:14:23,2.0,Team BDS,1
3123,WLDs,2023-10-15 03:11:17,1.0,GAM Esports,1
3124,WLDs,2023-10-15 03:11:17,1.0,Team Whales,0
3125,WLDs,2023-10-15 03:58:19,2.0,GAM Esports,0
3126,WLDs,2023-10-15 03:58:19,2.0,Team Whales,1
3127,WLDs,2023-10-15 04:46:19,3.0,GAM Esports,1
3128,WLDs,2023-10-15 04:46:19,3.0,Team Whales,0
3129,WLDs,2023-10-15 05:44:39,4.0,GAM Esports,1
3130,WLDs,2023-10-15 05:44:39,4.0,Team Whales,0
3131,WLDs,2023-10-15 06:45:24,1.0,PSG Talon,1
3132,WLDs,2023-10-15 06:45:24,1.0,Team BDS,0
3133,WLDs,2023-10-15 07:41:09,2.0,Team BDS,0
3134,WLDs,2023-10-15 07:41:09,2.0,PSG Talon,1
3135,WLDs,2023-10-15 08:30:03,3.0,Team BDS,1
3136,WLDs,2023-10-15 08:30:03,3.0,PSG Talon,0
3137,WLDs,2023-10-15 09:32:00,4.0,PSG Talon,0
3138,WLDs,2023-10-15 09:32:00,4.0,Team BDS,1
3139,WLDs,2023-10-15 10:18:58,5.0,PSG Talon,0
3140,WLDs,2023-10-15 10:18:58,5.0,Team BDS,1
3141,WLDs,2023-10-19 05:16:33,1.0,T1,1
3142,WLDs,2023-10-19 05:16:33,1.0,Team Liquid,0
3143,WLDs,2023-10-19 06:27:15,1.0,Cloud9,1
3144,WLDs,2023-10-19 06:27:15,1.0,MAD Lions,0
3145,WLDs,2023-10-19 07:26:16,1.0,Gen.G,1
3146,WLDs,2023-10-19 07:26:16,1.0,GAM Esports,0
3147,WLDs,2023-10-19 08:30:33,1.0,Team BDS,0
3148,WLDs,2023-10-19 08:30:33,1.0,JD Gaming,1
3149,WLDs,2023-10-19 09:25:46,1.0,G2 Esports,1
3150,WLDs,2023-10-19 09:25:46,1.0,Dplus KIA,0
3151,WLDs,2023-10-19 10:39:50,1.0,Weibo Gaming,1
3152,WLDs,2023-10-19 10:39:50,1.0,NRG,0
3153,WLDs,2023-10-19 11:36:22,1.0,LNG Esports,1
3154,WLDs,2023-10-19 11:36:22,1.0,Fnatic,0
3155,WLDs,2023-10-19 12:33:49,1.0,Bilibili Gaming,1
3156,WLDs,2023-10-19 12:33:49,1.0,KT Rolster,0
3157,WLDs,2023-10-20 05:11:30,1.0,NRG,1
3158,WLDs,2023-10-20 05:11:30,1.0,Team Liquid,0
3159,WLDs,2023-10-20 06:10:17,1.0,Cloud9,0
3160,WLDs,2023-10-20 06:10:17,1.0,LNG Esports,1
3161,WLDs,2023-10-20 07:32:53,1.0,MAD Lions,1
3162,WLDs,2023-10-20 07:32:53,1.0,Team BDS,0
3163,WLDs,2023-10-20 08:29:39,1.0,Fnatic,1
3164,WLDs,2023-10-20 08:29:39,1.0,GAM Esports,0
3165,WLDs,2023-10-20 09:21:32,1.0,Gen.G,1
3166,WLDs,2023-10-20 09:21:32,1.0,T1,0
3167,WLDs,2023-10-20 10:16:29,1.0,G2 Esports,1
3168,WLDs,2023-10-20 10:16:29,1.0,Weibo Gaming,0
3169,WLDs,2023-10-20 11:23:33,1.0,JD Gaming,1
3170,WLDs,2023-10-20 11:23:33,1.0,Bilibili Gaming,0
3171,WLDs,2023-10-20 12:12:39,1.0,Dplus KIA,0
3172,WLDs,2023-10-20 12:12:39,1.0,KT Rolster,1
3173,WLDs,2023-10-21 07:11:26,1.0,JD Gaming,1
3174,WLDs,2023-10-21 07:11:26,1.0,LNG Esports,0
3175,WLDs,2023-10-21 07:58:13,2.0,LNG Esports,1
3176,WLDs,2023-10-21 07:58:13,2.0,JD Gaming,0
3177,WLDs,2023-10-21 08:47:41,3.0,JD Gaming,1
3178,WLDs,2023-10-21 08:47:41,3.0,LNG Esports,0
3179,WLDs,2023-10-21 09:38:23,1.0,G2 Esports,0
3180,WLDs,2023-10-21 09:38:23,1.0,Gen.G,1
3181,WLDs,2023-10-21 10:28:40,2.0,G2 Esports,0
3182,WLDs,2023-10-21 10:28:40,2.0,Gen.G,1
3183,WLDs,2023-10-22 07:11:08,1.0,T1,1
3184,WLDs,2023-10-22 07:11:08,1.0,Cloud9,0
3185,WLDs,2023-10-22 07:58:04,1.0,NRG,1
3186,WLDs,2023-10-22 07:58:04,1.0,MAD Lions,0
3187,WLDs,2023-10-22 09:08:52,1.0,Bilibili Gaming,1
3188,WLDs,2023-10-22 09:08:52,1.0,Fnatic,0
3189,WLDs,2023-10-22 10:06:38,1.0,KT Rolster,1
3190,WLDs,2023-10-22 10:06:38,1.0,Weibo Gaming,0
3191,WLDs,2023-10-23 07:12:04,1.0,Team Liquid,0
3192,WLDs,2023-10-23 07:12:04,1.0,GAM Esports,1
3193,WLDs,2023-10-23 08:01:39,2.0,Team Liquid,1
3194,WLDs,2023-10-23 08:01:39,2.0,GAM Esports,0
3195,WLDs,2023-10-23 08:46:50,3.0,GAM Esports,1
3196,WLDs,2023-10-23 08:46:50,3.0,Team Liquid,0
3197,WLDs,2023-10-23 09:51:41,1.0,Dplus KIA,1
3198,WLDs,2023-10-23 09:51:41,1.0,Team BDS,0
3199,WLDs,2023-10-23 10:36:07,2.0,Team BDS,0
3200,WLDs,2023-10-23 10:36:07,2.0,Dplus KIA,1
3201,WLDs,2023-10-26 07:10:58,1.0,Cloud9,1
3202,WLDs,2023-10-26 07:10:58,1.0,Fnatic,0
3203,WLDs,2023-10-26 08:12:12,2.0,Fnatic,1
3204,WLDs,2023-10-26 08:12:12,2.0,Cloud9,0
3205,WLDs,2023-10-26 08:59:34,3.0,Cloud9,0
3206,WLDs,2023-10-26 08:59:34,3.0,Fnatic,1
3207,WLDs,2023-10-26 09:58:42,1.0,MAD Lions,0
3208,WLDs,2023-10-26 09:58:42,1.0,Weibo Gaming,1
3209,WLDs,2023-10-26 10:55:24,2.0,MAD Lions,0
3210,WLDs,2023-10-26 10:55:24,2.0,Weibo Gaming,1
3211,WLDs,2023-10-27 07:12:51,1.0,Dplus KIA,1
3212,WLDs,2023-10-27 07:12:51,1.0,GAM Esports,0
3213,WLDs,2023-10-27 08:00:54,2.0,GAM Esports,0
3214,WLDs,2023-10-27 08:00:54,2.0,Dplus KIA,1
3215,WLDs,2023-10-27 08:51:38,1.0,KT Rolster,0
3216,WLDs,2023-10-27 08:51:38,1.0,LNG Esports,1
3217,WLDs,2023-10-27 09:46:51,2.0,KT Rolster,1
3218,WLDs,2023-10-27 09:46:51,2.0,LNG Esports,0
3219,WLDs,2023-10-27 10:40:01,3.0,LNG Esports,1
3220,WLDs,2023-10-27 10:40:01,3.0,KT Rolster,0
3221,WLDs,2023-10-28 07:11:53,1.0,NRG,1
3222,WLDs,2023-10-28 07:11:53,1.0,G2 Esports,0
3223,WLDs,2023-10-28 08:04:52,2.0,G2 Esports,0
3224,WLDs,2023-10-28 08:04:52,2.0,NRG,1
3225,WLDs,2023-10-28 08:57:01,1.0,T1,1
3226,WLDs,2023-10-28 08:57:01,1.0,Bilibili Gaming,0
3227,WLDs,2023-10-28 09:44:55,2.0,Bilibili Gaming,0
3228,WLDs,2023-10-28 09:44:55,2.0,T1,1
3229,WLDs,2023-10-29 04:10:31,1.0,KT Rolster,1
3230,WLDs,2023-10-29 04:10:31,1.0,Dplus KIA,0
3231,WLDs,2023-10-29 05:04:33,2.0,Dplus KIA,0
3232,WLDs,2023-10-29 05:04:33,2.0,KT Rolster,1
3233,WLDs,2023-10-29 06:13:06,1.0,Fnatic,1
3234,WLDs,2023-10-29 06:13:06,1.0,Weibo Gaming,0
3235,WLDs,2023-10-29 07:06:37,2.0,Weibo Gaming,1
3236,WLDs,2023-10-29 07:06:37,2.0,Fnatic,0
3237,WLDs,2023-10-29 07:58:05,3.0,Fnatic,0
3238,WLDs,2023-10-29 07:58:05,3.0,Weibo Gaming,1
3239,WLDs,2023-10-29 08:46:38,1.0,G2 Esports,0
3240,WLDs,2023-10-29 08:46:38,1.0,Bilibili Gaming,1
3241,WLDs,2023-10-29 09:43:53,2.0,G2 Esports,1
3242,WLDs,2023-10-29 09:43:53,2.0,Bilibili Gaming,0
3243,WLDs,2023-10-29 10:47:49,3.0,Bilibili Gaming,1
3244,WLDs,2023-10-29 10:47:49,3.0,G2 Esports,0
3245,WLDs,2023-11-02 08:13:28,1.0,NRG,0
3246,WLDs,2023-11-02 08:13:28,1.0,Weibo Gaming,1
3247,WLDs,2023-11-02 09:12:07,2.0,NRG,0
3248,WLDs,2023-11-02 09:12:07,2.0,Weibo Gaming,1
3249,WLDs,2023-11-02 10:05:45,3.0,NRG,0
3250,WLDs,2023-11-02 10:05:45,3.0,Weibo Gaming,1
3251,WLDs,2023-11-03 08:12:32,1.0,Gen.G,0
3252,WLDs,2023-11-03 08:12:32,1.0,Bilibili Gaming,1
3253,WLDs,2023-11-03 09:05:56,2.0,Bilibili Gaming,1
3254,WLDs,2023-11-03 09:05:56,2.0,Gen.G,0
3255,WLDs,2023-11-03 09:53:00,3.0,Gen.G,1
3256,WLDs,2023-11-03 09:53:00,3.0,Bilibili Gaming,0
3257,WLDs,2023-11-03 10:59:02,4.0,Bilibili Gaming,0
3258,WLDs,2023-11-03 10:59:02,4.0,Gen.G,1
3259,WLDs,2023-11-03 11:54:23,5.0,Bilibili Gaming,1
3260,WLDs,2023-11-03 11:54:23,5.0,Gen.G,0
3261,WLDs,2023-11-04 08:13:16,1.0,JD Gaming,0
3262,WLDs,2023-11-04 08:13:16,1.0,KT Rolster,1
3263,WLDs,2023-11-04 09:02:07,2.0,JD Gaming,1
3264,WLDs,2023-11-04 09:02:07,2.0,KT Rolster,0
3265,WLDs,2023-11-04 09:47:52,3.0,KT Rolster,0
3266,WLDs,2023-11-04 09:47:52,3.0,JD Gaming,1
3267,WLDs,2023-11-04 10:34:13,4.0,KT Rolster,0
3268,WLDs,2023-11-04 10:34:13,4.0,JD Gaming,1
3269,WLDs,2023-11-05 08:12:27,1.0,LNG Esports,0
3270,WLDs,2023-11-05 08:12:27,1.0,T1,1
3271,WLDs,2023-11-05 08:58:21,2.0,LNG Esports,0
3272,WLDs,2023-11-05 08:58:21,2.0,T1,1
3273,WLDs,2023-11-05 09:49:56,3.0,LNG Esports,0
3274,WLDs,2023-11-05 09:49:56,3.0,T1,1
3275,WLDs,2023-11-11 08:16:53,1.0,Weibo Gaming,1
3276,WLDs,2023-11-11 08:16:53,1.0,Bilibili Gaming,0
3277,WLDs,2023-11-11 09:06:53,2.0,Bilibili Gaming,1
